"","Assay","OlinkID","UniProt","Panel","estimate","Healthy Control","Sporadic","statistic","p.value","parameter","conf.low","conf.high","method","alternative","Adjusted_pval","Threshold","Comparison","EVENT_ID","RBD +/- Hyposomia"
"6145","AGRN","OID20786","O00468","Inflammation",0.0503060606060606,6.24570606060606,NA,0.351141365269689,0.735680851132374,7.09335762863708,-0.28755869208824,0.388170813300361,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",6.1954
"6146","PAPPA","OID20421","Q13219","Inflammation",0.0932114583333333,0.341228125,NA,0.351992328746641,0.736083948540818,6.43657638656716,-0.544251865311885,0.730674781978551,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.248016666666667
"6147","JUN","OID20424","P05412","Inflammation",0.0778083333333334,-0.573125,NA,0.349746813776912,0.737221538915974,6.7269108723597,-0.452611101442999,0.608227768109666,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.650933333333333
"6148","CCL25","OID20674","O15444","Inflammation",0.119481818181818,-7.67485151515152,NA,0.339123846619695,0.738901274220609,16.0932283973108,-0.627062377164789,0.866026013528425,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-7.79433333333333
"6149","TNFRSF13B","OID20702","O14836","Inflammation",0.113789393939394,-2.80079393939394,NA,0.341041702863489,0.744415833478075,6.15371960157156,-0.697710509782521,0.925289297661308,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-2.91458333333333
"6150","BANK1","OID20594","Q8NDB2","Inflammation",-0.124389393939394,-1.78877272727273,NA,-0.336939425184247,0.746613784602567,6.60510034321999,-1.00804048033891,0.759261692460123,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-1.66438333333333
"6151","AGER","OID20756","Q15109","Inflammation",-0.10385303030303,-3.5407696969697,NA,-0.334938468292442,0.746730469841845,7.59756183225934,-0.82551291160065,0.617806850994589,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-3.43691666666667
"6152","IL10RA","OID20420","Q13651","Inflammation",-0.037021875,-0.104671875,NA,-0.331947641212113,0.746973112876032,9.72322203706158,-0.286486741561814,0.212442991561814,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.06765
"6153","PSPN","OID20511","O60542","Inflammation",-0.0779893939393936,-3.38583939393939,NA,-0.330401332231891,0.750341538258356,7.3292647061223,-0.631102626641449,0.475123838762662,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-3.30785
"6154","CSF1","OID20719","P09603","Inflammation",0.047671212121212,1.97742121212121,NA,0.325033027544715,0.751074281945636,11.3393286663132,-0.273963241099042,0.369305665341466,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",1.92975
"6155","FLT3LG","OID20661","P49771","Inflammation",0.0432515151515151,-0.424748484848485,NA,0.32126171430756,0.755032886483537,9.41053552103675,-0.259289747833865,0.345792778136896,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.468
"6156","ISM1","OID20538","B1AKI9","Inflammation",-0.0621757575757576,-3.09980909090909,NA,-0.320619003377954,0.755385977498215,9.57577198365221,-0.49687447383971,0.372522958688195,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-3.03763333333333
"6157","TRIM5","OID20526","Q9C035","Inflammation",0.0842030303030303,0.0599363636363636,NA,0.32454891590315,0.757003038345109,5.74999887069536,-0.557390511718887,0.725796572324947,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.0242666666666667
"6158","TNFRSF11A","OID20646","Q9Y6Q6","Inflammation",0.0632075757575758,-0.0352090909090909,NA,0.308045219623496,0.763039168793082,12.7071201030256,-0.381117741920343,0.507532893435495,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.0984166666666667
"6159","SIGLEC1","OID20690","Q9BZZ2","Inflammation",-0.061430303030303,-1.3088303030303,NA,-0.303757017114834,0.764344306520635,20.7062959233889,-0.482364561605128,0.359503955544522,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-1.2474
"6160","ANXA11","OID20583","P50995","Inflammation",0.0429515151515152,-2.05678181818182,NA,0.302259084722888,0.764415243095594,31.9222064577908,-0.246527744159776,0.332430774462807,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-2.09973333333333
"6161","LSP1","OID20530","P33241","Inflammation",-0.0825909090909089,-3.01862424242424,NA,-0.309264307857594,0.76516706380744,7.8525065624858,-0.700442541404968,0.53526072322315,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-2.93603333333333
"6162","AXIN1","OID20582","O15169","Inflammation",-0.0319878787878789,-1.05455454545455,NA,-0.300006657833882,0.766115439734555,31.9488135823792,-0.249187295966982,0.185211538391225,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-1.02256666666667
"6163","CKAP4","OID20617","Q07065","Inflammation",0.098069696969697,-1.17939696969697,NA,0.29805742640364,0.774688097702086,6.70070283033306,-0.687062117565436,0.88320151150483,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-1.27746666666667
"6164","BTN2A1","OID20713","Q7KYR7","Inflammation",-0.0507424242424239,4.15465757575758,NA,-0.298307060802009,0.774832352862657,6.46058011406881,-0.459877289592887,0.35839244110804,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",4.2054
"6165","LAMP3","OID20638","Q9UQV4","Inflammation",0.0342863636363635,-5.83056363636364,NA,0.286340725390333,0.780467803611686,9.98931437878919,-0.232549090047912,0.301121817320639,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-5.86485
"6166","IFNG","OID20495","P01579","Inflammation",-0.321647916666667,-3.56713125,NA,-0.287399572876717,0.782067322646751,7.05294676919154,-2.96403367621647,2.32073784288314,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-3.24548333333333
"6167","EGF","OID20698","P01133","Inflammation",0.0490515151515156,-3.78558181818182,NA,0.285359657340095,0.783079833275229,7.50969309742031,-0.351886257961661,0.449989288264692,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-3.83463333333333
"6168","IL17F","OID20456","Q96PD4","Inflammation",0.0412333333333333,-0.49365,NA,0.278515587199529,0.783933503847787,17.2198561126649,-0.270814537397239,0.353281204063906,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.534883333333333
"6169","CXCL12","OID20464","P48061","Inflammation",0.0785270833333334,-0.63725625,NA,0.283269031593639,0.786673513361696,5.88326528180814,-0.603075226093633,0.7601293927603,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.715783333333333
"6170","IL3RA","OID20461","P26951","Inflammation",0.049909375,0.146309375,NA,0.268281637827413,0.79640690428696,6.82768999125432,-0.392250530724339,0.492069280724339,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.0964
"6171","MERTK","OID20657","Q12866","Inflammation",-0.0662409090909089,-4.84869090909091,NA,-0.265024725943267,0.797292722260125,8.51662597294892,-0.636579613787286,0.504097795605468,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-4.78245
"6172","CRLF1","OID20699","O75462","Inflammation",0.0742590909090909,-0.172957575757576,NA,0.262206546624921,0.801965902324251,5.97633871079663,-0.61939245676544,0.767910638583622,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.247216666666667
"6173","PLAUR","OID20764","Q03405","Inflammation",-0.0327545454545457,2.95941212121212,NA,-0.25578649118463,0.802704738008878,11.3186719263494,-0.313634903710262,0.24812581280117,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",2.99216666666667
"6174","NBN","OID20442","O60934","Inflammation",-0.0377364583333334,-0.572503125,NA,-0.253243495394025,0.803761460526959,13.9979222042183,-0.357341036815107,0.28186812014844,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.534766666666667
"6175","HGF","OID20656","P14210","Inflammation",0.0673909090909092,-0.598375757575758,NA,0.255272554380259,0.805560356680598,7.29550729380947,-0.551770768356871,0.68655258653869,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.665766666666667
"6176","IL2","OID20419","P60568","Inflammation",-0.047825,-0.038275,NA,-0.253742602267668,0.80662213149963,7.37690550873941,-0.488930789061764,0.393280789061764,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.00954999999999998
"6177","GZMA","OID20663","P12544","Inflammation",-0.0430954545454545,-1.79801212121212,NA,-0.250772334611959,0.806799716101161,10.5657807049763,-0.423241961602178,0.337051052511269,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-1.75491666666667
"6178","HLA-E","OID20532","P13747","Inflammation",-0.0396166666666666,-0.8936,NA,-0.253483306116982,0.808895906847546,5.62957384795881,-0.428225562969993,0.34899222963666,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.853983333333333
"6179","HLA-DRA","OID20520","P01903","Inflammation",0.0756227272727273,0.490472727272727,NA,0.249964781005405,0.81062993341611,6.24920865952611,-0.65755274520604,0.808798199751495,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.41485
"6180","NUDC","OID20623","Q9Y266","Inflammation",0.0590833333333332,-3.9983,NA,0.243174332825901,0.814860122283102,6.98191471570705,-0.51574410247104,0.633910769137706,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-4.05738333333333
"6181","TANK","OID20474","Q92844","Inflammation",-0.0310875,0.0770125,NA,-0.230422478179513,0.820172728143576,19.4257775565672,-0.313049983144161,0.25087498314416,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.1081
"6182","CXCL14","OID20458","O95715","Inflammation",0.0337427083333333,-0.043290625,NA,0.232571319356912,0.820232539734118,11.3568308548571,-0.284368280247626,0.351853696914293,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.0770333333333333
"6183","IL4","OID20426","P05112","Inflammation",-0.120123958333333,0.044259375,NA,-0.23225261604549,0.820994838597365,10.0678579722371,-1.27149325432359,1.03124533765692,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.164383333333333
"6184","PON3","OID20777","Q15166","Inflammation",0.06045606060606,-5.19756060606061,NA,0.227132977761028,0.826652945486747,7.17937036989974,-0.565763045250834,0.686675166462954,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-5.25801666666667
"6185","EPHA1","OID20677","P21709","Inflammation",-0.0675287878787874,-4.65927878787879,NA,-0.223756683280469,0.830225238390251,6.12366801682048,-0.802396047849012,0.667338472091437,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-4.59175
"6186","FGF2","OID20503","P09038","Inflammation",0.0148681818181818,0.0714848484848485,NA,0.221498946799715,0.830270743164961,7.97427807120137,-0.140009974935568,0.169746338571931,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.0566166666666667
"6187","SELPLG","OID20560","Q14242","Inflammation",0.0372893939393939,-0.716027272727273,NA,0.22101740160434,0.831021522943847,7.44174303005098,-0.35691201236147,0.431490800240258,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.753316666666667
"6188","MGMT","OID20588","P16455","Inflammation",0.0399757575757578,-2.08869090909091,NA,0.215747883616863,0.832523555922177,13.0351939332863,-0.360207436185844,0.44015895133736,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-2.12866666666667
"6189","IL1B","OID20427","P01584","Inflammation",-0.0492020833333333,-0.87661875,NA,-0.216537658670015,0.835672400294496,6.06170879600979,-0.603824741680664,0.505420575013997,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.827416666666667
"6190","SIRPB1","OID20739","O00241","Inflammation",0.0253833333333335,1.366,NA,0.209008720238049,0.839219037137107,8.76292511600354,-0.250484442625835,0.301251109292502,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",1.34061666666667
"6191","DAG1","OID20774","Q14118","Inflammation",-0.0434212121212121,2.56497878787879,NA,-0.204393758184958,0.844198784552062,6.6066291792087,-0.551887102537606,0.465044678295182,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",2.6084
"6192","CD200","OID20603","P41217","Inflammation",-0.0422803030303029,4.72093636363636,NA,-0.201108387477223,0.846367650633991,6.95634976504623,-0.540043452872434,0.455482846811828,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",4.76321666666667
"6193","GAL","OID20727","P22466","Inflammation",-0.0492515151515147,-3.70445151515151,NA,-0.198979432930604,0.847240765389258,8.00345899883235,-0.619992181791737,0.521489151488708,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-3.6552
"6194","IFNGR1","OID20678","P15260","Inflammation",0.033837878787879,3.85722121212121,NA,0.196304185009692,0.850239585382564,6.64520246094967,-0.378216979899112,0.44589273747487,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",3.82338333333333
"6195","CD70","OID20599","P32970","Inflammation",0.0311878787878785,-3.33687878787879,NA,0.188041219425032,0.853309869960193,15.3360542409333,-0.321653612792211,0.384029370367968,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-3.36806666666667
"6196","CXCL8","OID20631","P10145","Inflammation",0.0540621212121213,3.43791212121212,NA,0.18315981896517,0.860543824758669,6.16987791633669,-0.663384243270436,0.771508485694679,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",3.38385
"6197","CCL17","OID20745","Q92583","Inflammation",-0.169060606060607,-3.91496060606061,NA,-0.17732735022176,0.865339330976391,5.74284855742935,-2.52745766164878,2.18933644952757,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-3.7459
"6198","DGKZ","OID20466","Q13574","Inflammation",0.022325,0.244725,NA,0.173374455887586,0.86655851525896,8.20430125707431,-0.273331287339322,0.317981287339322,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.2224
"6199","IFNLR1","OID20506","Q8IU57","Inflammation",-0.0333590909090911,-1.53294242424242,NA,-0.171566623610436,0.868043221149258,7.99117099779213,-0.481820431385196,0.415102249567013,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-1.49958333333333
"6200","FSTL3","OID20782","O95633","Inflammation",0.0457166666666668,2.29726666666667,NA,0.170552292193553,0.869524508822435,6.82055371854952,-0.591518854691597,0.682952188024931,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",2.25155
"6201","PGF","OID20673","P49763","Inflammation",-0.0706545454545453,0.501112121212121,NA,-0.170674299780386,0.8698173861587,6.31553077982217,-1.07146785094666,0.930158760037567,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.571766666666667
"6202","LAP3","OID20436","P28838","Inflammation",0.0373583333333333,-0.652325,NA,0.168096735960225,0.871695671858019,6.39852047357305,-0.498345191737461,0.573061858404127,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.689683333333333
"6203","LTA","OID20586","P01374","Inflammation",-0.0524045454545456,-2.68852121212121,NA,-0.168359855593486,0.87214325992044,5.67074472557796,-0.824891917911598,0.720082827002506,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-2.63611666666667
"6204","PPP1R9B","OID20643","Q96SB3","Inflammation",-0.0192242424242424,-1.79182424242424,NA,-0.159569042408032,0.875368180553848,14.867352249765,-0.276212481965386,0.237763997116901,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-1.7726
"6205","CXCL17","OID20622","Q6UXB2","Inflammation",-0.0423545454545451,-5.16468787878788,NA,-0.162809153994675,0.875502488532581,6.65353266205488,-0.664061387721286,0.579352296812196,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-5.12233333333333
"6206","GLOD4","OID20710","Q9HC38","Inflammation",0.0269803030303031,1.54489696969697,NA,0.160608185742707,0.876255929745798,8.27044469362352,-0.358207610162891,0.412168216223497,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",1.51791666666667
"6207","IL20RA","OID20422","Q9UHF4","Inflammation",-0.030428125,0.280021875,NA,-0.160800230697067,0.877530176901015,5.99771774916923,-0.493498405042663,0.432642155042663,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.31045
"6208","TFF2","OID20787","Q03403","Inflammation",0.0568030303030302,-2.80536363636364,NA,0.158209569096483,0.87773481185845,9.13255106595966,-0.753600835873083,0.867206896479144,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-2.86216666666667
"6209","LY75","OID20580","O60449","Inflammation",0.0321893939393942,-3.04836060606061,NA,0.149087909353561,0.885168545517059,8.01220762266845,-0.465565215275396,0.529944003154185,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-3.08055
"6210","SMPDL3A","OID20676","Q92484","Inflammation",0.0256939393939394,0.326927272727273,NA,0.145162085086489,0.888373478608761,7.56917032457186,-0.38655227265673,0.437940151444609,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.301233333333333
"6211","LIFR","OID20606","P42702","Inflammation",-0.0370439393939395,-0.606227272727273,NA,-0.144724453197595,0.889277963033316,6.55337185520525,-0.650760821754002,0.576672942966123,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.569183333333333
"6212","CCL13","OID20655","Q99616","Inflammation",0.159719696969697,-8.7696303030303,NA,0.141972342189333,0.891466504508992,6.40006720351081,-2.55189149915692,2.87133089309632,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-8.92935
"6213","IL22RA1","OID20449","Q8N6P7","Inflammation",-0.0198729166666667,-0.41780625,NA,-0.135764530329501,0.895483128413561,7.71409526525399,-0.359610841964381,0.319865008631048,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.397933333333333
"6214","SPON1","OID20759","Q9HCB6","Inflammation",0.0393000000000003,2.17206666666667,NA,0.134382723168421,0.896639531882196,7.4916242118888,-0.643136406123552,0.721736406123553,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",2.13276666666667
"6215","CRIM1","OID20701","Q9NZV1","Inflammation",-0.0233106060606061,3.75360606060606,NA,-0.131557076752556,0.898492161106843,8.23501876359133,-0.429890722803894,0.383269510682682,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",3.77691666666667
"6216","PRDX3","OID20483","P30048","Inflammation",-0.017040625,0.354309375,NA,-0.127834354876942,0.900764550066801,10.2032835354696,-0.313256693410571,0.279175443410571,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.37135
"6217","CD58","OID20716","P19256","Inflammation",-0.0243651515151515,-0.608181818181818,NA,-0.125424790156289,0.903717518320186,6.99176539241298,-0.483829237929871,0.435098934899568,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.583816666666667
"6218","CD84","OID20607","Q9UIB8","Inflammation",0.0206893939393935,-3.55106060606061,NA,0.124543512958657,0.903810535864488,8.41035860819732,-0.359159002009751,0.400537789888538,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-3.57175
"6219","CCN2","OID20709","P29279","Inflammation",0.0206424242424241,1.30830909090909,NA,0.124973188143424,0.903829832301314,7.49836415201264,-0.364732731737596,0.406017580222444,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",1.28766666666667
"6220","CTSO","OID20660","P43234","Inflammation",0.029290909090909,0.988657575757576,NA,0.124152838660581,0.904666265560833,7.03701387923187,-0.527991638068191,0.586573456250009,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.959366666666667
"6221","PSIP1","OID20534","O75475","Inflammation",-0.0184590909090909,-1.08040909090909,NA,-0.117783171318843,0.907669495924443,16.4054771874278,-0.350026549738665,0.313108367920483,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-1.06195
"6222","HPCAL1","OID20615","P37235","Inflammation",-0.0202257575757576,-4.44677575757576,NA,-0.117358909651092,0.908776044347129,10.5691833048885,-0.4014408282171,0.360989313065584,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-4.42655
"6223","CEP164","OID20441","Q9UPV0","Inflammation",0.0230822916666666,0.275715625,NA,0.118554716673278,0.908976461687142,6.96162083466608,-0.437818850698375,0.483983434031708,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.252633333333333
"6224","NRTN","OID20465","Q99748","Inflammation",-0.0323791666666666,0.3757875,NA,-0.116480358852754,0.910928558226276,6.24378298365017,-0.706184778669867,0.641426445336534,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",0.408166666666667
"6225","IL1R2","OID20757","P27930","Inflammation",0.0543348484848485,-4.08311515151515,NA,0.113617727920266,0.913602795518605,5.45870941291383,-1.14455112688193,1.25322082385163,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-4.13745
"6226","SLAMF1","OID20496","Q13291","Inflammation",0.128186458333333,-2.381596875,NA,0.108366689677265,0.916964521031609,6.51828314213085,-2.71137171076787,2.96774462743454,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-2.50978333333333
"6227","SCGB1A1","OID20688","P11684","Inflammation",0.051507575757576,-1.99387575757576,NA,0.101755676527086,0.921438710104024,8.05287774878166,-1.11443291142128,1.21744806293643,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-2.04538333333333
"6228","IL1RN","OID20700","P18510","Inflammation",0.0284075757575757,-1.48644242424242,NA,0.097973875387607,0.924704655218115,6.98639373280161,-0.657487224896062,0.714302376411214,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-1.51485
"6229","DNER","OID20712","Q8NFT8","Inflammation",-0.00352424242424254,3.84930909090909,NA,-0.0964716866847078,0.924997867629127,10.2968552878658,-0.0846042302383158,0.0775557453898307,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",3.85283333333333
"6230","LAMA4","OID20769","Q16363","Inflammation",0.0189772727272723,2.13519393939394,NA,0.0842023205595337,0.934910893761472,8.2173817346395,-0.498359758461668,0.536314303916213,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",2.11621666666667
"6231","EIF4G1","OID20625","Q04637","Inflammation",-0.00983030303030308,-2.3855303030303,NA,-0.0774867199900709,0.939398634495315,13.1996597509694,-0.283483262251533,0.263822656190926,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-2.3757
"6232","IL18","OID20694","Q14116","Inflammation",0.0128727272727271,-3.59972727272727,NA,0.0746336656289115,0.942073136267271,9.38362361108733,-0.374883445402125,0.400628899947579,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-3.6126
"6233","IL15RA","OID20498","Q13261","Inflammation",-0.0169760416666666,-0.198059375,NA,-0.0730775783799664,0.943255825064371,9.52675748574918,-0.538082825704688,0.504130742371355,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.181083333333333
"6234","IL5","OID20472","P05113","Inflammation",-0.0355874999999999,-0.9920875,NA,-0.0714988396160053,0.94378842881681,18.0174539012745,-1.08121806189203,1.01004306189203,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.9565
"6235","PDLIM7","OID20729","Q9NR12","Inflammation",0.0134969696969698,-0.659569696969697,NA,0.0710899889588887,0.94452109341291,11.7568396916795,-0.401117941069518,0.428111880463457,"Welch Two Sample t-test","two.sided",0.989931899869391,"Non-significant","Healthy Control vs RBD +/- Hyposomia","V12",-0.673066666666667
